UserId,replyCount,likeCount,publishedAt,UserName,text,authorChannelId,authorChannelUrl,isReply,isReplyToUserId,isReplyToName
UgzQtQ60nKvJPNPJyXp4AaABAg,0,0,2023-01-17T09:06:24Z,Khulekani Ndlovu,Why does chat GPT want you to input your cell number before sign up? 🤔,UCDNf7HjHybAu0T-iyM94FlA,http://www.youtube.com/channel/UCDNf7HjHybAu0T-iyM94FlA,0,,
UgxcEoB-0SCNp1U0IRF4AaABAg,0,0,2023-01-17T07:55:19Z,Fenrisulfr AZ,Tried to use it and it was completely unavailable last week.,UCqJp5pdaEeMOF0fHgS2pNyQ,http://www.youtube.com/channel/UCqJp5pdaEeMOF0fHgS2pNyQ,0,,
Ugw0UCZ9bwX-OGVX0WN4AaABAg,0,0,2023-01-17T07:10:23Z,Gary Jones,"Amazing stuff. I saw the video title and thought it was either a joke, or the process would be ridiculously impractical. I watched the video slack-jawed.",UCzZDw5jDbVXybKgG0dl0QhQ,http://www.youtube.com/channel/UCzZDw5jDbVXybKgG0dl0QhQ,0,,
UgzFHfpbedPBTXwa_X14AaABAg,0,0,2023-01-17T06:25:04Z,Jideofor Agbo,👍 great video. Can I post this video on my website?,UCZuZWjnRJKcRjGC3msAG-NQ,http://www.youtube.com/channel/UCZuZWjnRJKcRjGC3msAG-NQ,0,,
UgwVEwDGKaq5Q0b-bkt4AaABAg,0,0,2023-01-17T05:30:35Z,john smith,Waiting for Kevin cookies.,UCQKxwtHnIAQ-bKgQyANV18Q,http://www.youtube.com/channel/UCQKxwtHnIAQ-bKgQyANV18Q,0,,
UgyR6PyZuHoqcdEwVnZ4AaABAg,0,0,2023-01-17T05:27:39Z,jayson backes,Weak sauce!,UCusTi3qz-7cYnfnr79NCu9w,http://www.youtube.com/channel/UCusTi3qz-7cYnfnr79NCu9w,0,,
Ugw09E8iKI2-DUWTZr94AaABAg,0,0,2023-01-17T05:03:40Z,Trading the Wave ,more recently Microsoft just added ChatGPT function into Excel and Powerpoint :),UCRkuxiJjpwo5UfzLNVikdoQ,http://www.youtube.com/channel/UCRkuxiJjpwo5UfzLNVikdoQ,0,,
UgwTUAiH__GAIp48HVN4AaABAg,0,5,2023-01-17T04:22:15Z,Emily Sullivan,"Thanks for the lesson Kevin!  Hopefully ChatGPT can teach me how to use arrays.  Although, I heard some new formulas in 365 are reducing the need for arrays.",UCJ-0I_KbSBCYNs_Hn7dekaA,http://www.youtube.com/channel/UCJ-0I_KbSBCYNs_Hn7dekaA,0,,
UgyhWFUwsehdAO0XZpp4AaABAg,0,0,2023-01-17T02:50:15Z,Vinod,"It's powerful tool to write power query code without any error, great ChatGPT",UCiaFvpO5N9-96958vgJXwDQ,http://www.youtube.com/channel/UCiaFvpO5N9-96958vgJXwDQ,0,,
UgyzWgk7SW4_bq0-trh4AaABAg,3,0,2023-01-17T02:05:20Z,Shandor,"Excel is 1990’s technology that never caught up with business needs. At least half of everything Excel jockeys do could’ve been automated away years ago, except Microsoft wanted worker bees to het hooked on their software.
Anyone who uses Vlookup instead of index-match is totally stuck in the past, because even index-match is outdated.
The sooner Ai takes over the repetitive drudgery of most data wrangling, the better—finally we’ll be free to do sophisticated work there’s no time for now.",UC3APobg0TStIgXw9UKUBehg,http://www.youtube.com/channel/UC3APobg0TStIgXw9UKUBehg,0,,
UgyzWgk7SW4_bq0-trh4AaABAg.9kyRG_MeZnu9lD0XJ7LZ4G,,0,2023-01-23T03:19:32Z,Thunderin11,@Shandor There is no way any of the software you mentioned would ever replace Excel as the most mainstream program for spreadsheets (not even Google Sheets). Excel is such well-rounded software that it's here to stay as the most-used spreadsheet software for at least the next two decades.,UCNcDBG8969BboGJoxsoQpcA,http://www.youtube.com/channel/UCNcDBG8969BboGJoxsoQpcA,1,UgyzWgk7SW4_bq0-trh4AaABAg,Shandor
UgyzWgk7SW4_bq0-trh4AaABAg.9kyRG_MeZnu9lD-LCkDOsE,,0,2023-01-23T03:09:09Z,Shandor,"@Thunderin11 : I mean that modern visualization tools obviate most formulas of this sort. Tableau, Qlik, Sigma, and about seventy others can be checked out for progress.",UC3APobg0TStIgXw9UKUBehg,http://www.youtube.com/channel/UC3APobg0TStIgXw9UKUBehg,1,UgyzWgk7SW4_bq0-trh4AaABAg,Shandor
UgyzWgk7SW4_bq0-trh4AaABAg.9kyRG_MeZnu9lCzhifVRK_,,0,2023-01-23T03:03:37Z,Thunderin11,"Excuse me Sir, but what do you mean by ""even index-match is outdated""? Would you mind elaborating? And also what did you mean by ""Anyone who uses Vlookup instead of index-match is totally stuck in the past""? There are cases wherein VLOOKUP behaves exactly like INDEX-MATCH and there is less text to write to make the VLOOKUP function work, hence it's faster to write. For that alone, your comment in that regard is improper.",UCNcDBG8969BboGJoxsoQpcA,http://www.youtube.com/channel/UCNcDBG8969BboGJoxsoQpcA,1,UgyzWgk7SW4_bq0-trh4AaABAg,Shandor
UgzIrDI835sK7yGM1hZ4AaABAg,0,0,2023-01-17T01:57:19Z,Carl,I was hoping the ai would see what I do and do it for me,UCVbi9mDEqz3nqrkpOVlhs3g,http://www.youtube.com/channel/UCVbi9mDEqz3nqrkpOVlhs3g,0,,
UgyyjMqwzeiHAWcgV6J4AaABAg,0,0,2023-01-17T01:56:40Z,Carl,=sum,UCVbi9mDEqz3nqrkpOVlhs3g,http://www.youtube.com/channel/UCVbi9mDEqz3nqrkpOVlhs3g,0,,
UgzYJJhImLhRf14Fzxh4AaABAg,0,0,2023-01-16T23:57:51Z,Henry Leirvoll,"0:52 ""ChapGPT"" .. chap .. was that intentional? :)",UCS-wf0ixB4czKr9qc4R8KJw,http://www.youtube.com/channel/UCS-wf0ixB4czKr9qc4R8KJw,0,,
Ugwv8du91m8mUAwL5lB4AaABAg,0,0,2023-01-16T20:33:58Z,Horn Oxx,klasse!,UCX_UpqmFBaE8c_p5I5513wg,http://www.youtube.com/channel/UCX_UpqmFBaE8c_p5I5513wg,0,,
Ugxe40iLJTzgg9MB40d4AaABAg,2,17,2023-01-16T18:19:47Z,Legendary Saiyajin,What an era we are living in. It's hard for me to articulate how astonishing it is that from one month to the next an AI technology appears that changes the course of learning programs like excel. And improving the lives for everyone from novices to people who've been using the software for decades. Amazing!,UCwlowulU6-bGdWNqvrZeMqw,http://www.youtube.com/channel/UCwlowulU6-bGdWNqvrZeMqw,0,,
Ugxe40iLJTzgg9MB40d4AaABAg.9kxaziRPeuv9lUeqaPo1R1,,0,2023-01-29T23:47:40Z,The visitor101,This is something I'd expect Bulma to say...,UCkHPdhYK7CJRXNyN2pPo6OA,http://www.youtube.com/channel/UCkHPdhYK7CJRXNyN2pPo6OA,1,Ugxe40iLJTzgg9MB40d4AaABAg,Legendary Saiyajin
Ugxe40iLJTzgg9MB40d4AaABAg.9kxaziRPeuv9lKS3L00rmn,,0,2023-01-26T00:34:48Z,Miroslav Stefanovic,Hi could probably go to chatGPT and tell it that macro gas mistake and what it does instead,UCBkBSxYFb1w12BRht_6scxQ,http://www.youtube.com/channel/UCBkBSxYFb1w12BRht_6scxQ,1,Ugxe40iLJTzgg9MB40d4AaABAg,Legendary Saiyajin
UgwWGaQELVssyFYZDkJ4AaABAg,0,0,2023-01-16T18:02:40Z,Modale Diamond,"Really love ChatGPT. Wish it could wash my car, make my coffee and cut my hair.",UCnXFVfwe76TBgtdahA8D4SQ,http://www.youtube.com/channel/UCnXFVfwe76TBgtdahA8D4SQ,0,,
UgwBP_0vi8TkpON6XR94AaABAg,0,0,2023-01-16T17:34:17Z,Dieter Ferreira,Thanks!,UCfae6k63yvoh_ymw0cvJXKQ,http://www.youtube.com/channel/UCfae6k63yvoh_ymw0cvJXKQ,0,,
UgzUMkgO4aFCtnu6u214AaABAg,0,0,2023-01-16T17:01:19Z,Eunika Mercier-Laurent,MS excel is over 40 years old. Time to innovate,UCevpilHxbf5zwr-F0Tr3VAA,http://www.youtube.com/channel/UCevpilHxbf5zwr-F0Tr3VAA,0,,
UgyXiWJ-L_MjSjavPVB4AaABAg,0,0,2023-01-16T16:53:11Z,Payaman PH,I just need to learn the right questions :D hhahha,UCXPY3cukZ0awZZ14dFszLfw,http://www.youtube.com/channel/UCXPY3cukZ0awZZ14dFszLfw,0,,
UgzpGE7JdNBUVoMlgTx4AaABAg,0,0,2023-01-16T16:46:19Z,FARALAHY Justin,"Hi guys, how can I access to ChatGPT from Madagascar? I think the platform is not available for my Region.",UCcIrYxVXDLZ1EKLwXicr2qg,http://www.youtube.com/channel/UCcIrYxVXDLZ1EKLwXicr2qg,0,,
UgwGDxn6ZDplZYg_zw94AaABAg,0,0,2023-01-16T15:10:08Z,Barialai Ahmadi,Not available in my country. Any tips?,UCiP7MSar2ZBw6CuiUtmNNHw,http://www.youtube.com/channel/UCiP7MSar2ZBw6CuiUtmNNHw,0,,
UgxWeFHiqUbduaM-hNx4AaABAg,0,0,2023-01-16T14:54:20Z,Nelson Ramirez,"Amazing !!! Is incredible how we can get access to data using chatgpt with excel, love it!,,",UCNAt5Tjpla_h2FpHcgZSLGg,http://www.youtube.com/channel/UCNAt5Tjpla_h2FpHcgZSLGg,0,,
UgwTbM2Oxqh3VHtbpZh4AaABAg,0,0,2023-01-16T14:31:07Z,Real Virtual Demand,this is a constant thing of change and I feel like I can't keep up..,UCvB4643YCM_5c7sDzlS_2pw,http://www.youtube.com/channel/UCvB4643YCM_5c7sDzlS_2pw,0,,
UgxdD3pMLQyZOY8XgSV4AaABAg,0,0,2023-01-16T12:37:29Z,Tech & Komsan,That is a great video,UC5_S78HAzAp7GG4hc-R87HA,http://www.youtube.com/channel/UC5_S78HAzAp7GG4hc-R87HA,0,,
Ugx_dT9ZcUGSkFpk3wx4AaABAg,0,0,2023-01-16T11:40:07Z,Jon Rend,"I use ChatGPT a lot. I know what I want to do with the data I deal with but im not really a coder. So I feed what I want to do  into ChatGPT and ask for the coding solution,  it has given it to me 100%. This is the first iteration of AI and it will make many unemployed. When it reaches higher levels its going  to make vast unemployment. Its a google killer.",UCqzSIP9AunyLKxwYIDgXMmA,http://www.youtube.com/channel/UCqzSIP9AunyLKxwYIDgXMmA,0,,
Ugx-4HEziuB3iR05qcN4AaABAg,4,16,2023-01-16T11:14:53Z,CryptoWhitePapers,"Respect to all hard workers! Soon, Artificial Intelligence (AI) will take over, but we must recognize the value of human effort. Thank you for your explaining:)",UCb9xuJbpMjFReMrOpuzzoOg,http://www.youtube.com/channel/UCb9xuJbpMjFReMrOpuzzoOg,0,,
Ugx-4HEziuB3iR05qcN4AaABAg.9kwqMcyeD6g9lbIPSr9L7g,,0,2023-02-01T22:56:46Z,Leo yao,@Andrei end of the day AI of course won’t need any assistance. Cuz people are trying to figure out that,UCG2cCzftLYoLvhmtJJ6ydgg,http://www.youtube.com/channel/UCG2cCzftLYoLvhmtJJ6ydgg,1,Ugx-4HEziuB3iR05qcN4AaABAg,CryptoWhitePapers
Ugx-4HEziuB3iR05qcN4AaABAg.9kwqMcyeD6g9lP2K15g_fQ,,0,2023-01-27T19:26:05Z,CryptoWhitePapers,"@LCK Many jobs will be lost due to the introduction of AI; however, there will also be new opportunities for those affected. Assignments for the AI must come from humans, thus creating more job opportunities. Although some doors will close, other doors will open and provide individuals with new chances for success.",UCb9xuJbpMjFReMrOpuzzoOg,http://www.youtube.com/channel/UCb9xuJbpMjFReMrOpuzzoOg,1,Ugx-4HEziuB3iR05qcN4AaABAg,CryptoWhitePapers
Ugx-4HEziuB3iR05qcN4AaABAg.9kwqMcyeD6g9lOrpKmhcop,,1,2023-01-27T17:45:39Z,LCK,"Agree 100%.  It's really hit me these past couple days as a whole package, how society as a whole is more/less losing touch with the full human element (got a young buc, perfect example of this working in my department).

This a huge discussion, unfit for a comment thread because oh!  Wouldn't you know!  We lose the human element of conversing when we're on screen like this :)  But I agree completely: respect the hard work of human effort!",UCjaL18l4PJdI_sLszUpDXnA,http://www.youtube.com/channel/UCjaL18l4PJdI_sLszUpDXnA,1,Ugx-4HEziuB3iR05qcN4AaABAg,CryptoWhitePapers
Ugx-4HEziuB3iR05qcN4AaABAg.9kwqMcyeD6g9l8_u08EvH5,,3,2023-01-21T10:01:09Z,Andrei,it will not take over completely; people will assist AI,UCBBDaaKmMblxX7iIcW2ACjA,http://www.youtube.com/channel/UCBBDaaKmMblxX7iIcW2ACjA,1,Ugx-4HEziuB3iR05qcN4AaABAg,CryptoWhitePapers
Ugy8XkX0htBKu0yx_EB4AaABAg,0,0,2023-01-16T09:55:51Z,Your Friend,This is completely disruptive 😅 …. Thanks Kevin Sir,UCEV-liY2WoEgGQODCZSeFEQ,http://www.youtube.com/channel/UCEV-liY2WoEgGQODCZSeFEQ,0,,
UgzKnSN3Ns6C1mjk7Y94AaABAg,0,0,2023-01-16T09:22:13Z,hanif akil,Thanks  for adding Bangladesh,UCeb4cbD5aIAOfeubw0QcLRQ,http://www.youtube.com/channel/UCeb4cbD5aIAOfeubw0QcLRQ,0,,
UgwwepcA2iiLRsGLL8R4AaABAg,0,1,2023-01-16T08:39:56Z,Len Sherman,What's especially cool is this works even if you don't even know if Excel can do what you're thinking.,UCFBd4lIv_MCTcTun2E9fy7Q,http://www.youtube.com/channel/UCFBd4lIv_MCTcTun2E9fy7Q,0,,
UgzTLS0n_DYIGXF2VvJ4AaABAg,0,1,2023-01-16T08:34:44Z,Elenah K,Thank you Kevin for the tutorial,UCyvpzaQ-efj64uDakSUO7dQ,http://www.youtube.com/channel/UCyvpzaQ-efj64uDakSUO7dQ,0,,
Ugw36NSvAZr2_32j3fB4AaABAg,0,0,2023-01-16T06:21:24Z,Übermensch Fallschirmjäger,"You don't need GhatGPT. You're an A.I yourself, have you forgotten that?!",UCXLNRG6lqjUw5GSCCSWtRsg,http://www.youtube.com/channel/UCXLNRG6lqjUw5GSCCSWtRsg,0,,
UgyhVTyBjiAQwB3cp_h4AaABAg,0,0,2023-01-16T05:29:33Z,Neil King,Wow.  This could be a game changer.,UC3tmcioMtILndoLPQLYN4Uw,http://www.youtube.com/channel/UC3tmcioMtILndoLPQLYN4Uw,0,,
UgzGjnkZy_HsL3vAep54AaABAg,0,0,2023-01-16T05:16:58Z,mamun md al,"there is no doubt, google will be Disappeared",UC_nUBs5pf7jaiFbDRKvdH_w,http://www.youtube.com/channel/UC_nUBs5pf7jaiFbDRKvdH_w,0,,
Ugx7qR4IaF8_t_lptTd4AaABAg,13,120,2023-01-16T05:09:51Z,Jing Feng,"After using Excel for more than 7 years I just tested the ChatGPT - this is amazing! It is such a great tool and I would like to introduce this to my team so everyone can increase their efficiency while not struggling with formulas!  Thank you so much Kevin for always bringing new ideas, tools that blow my mind and make my work much easier!!! :)",UC3mWVynx4La11YV0PYQnD-Q,http://www.youtube.com/channel/UC3mWVynx4La11YV0PYQnD-Q,0,,
Ugx7qR4IaF8_t_lptTd4AaABAg.9kwBa5aq4wJ9mMYXB25wTj,,0,2023-02-20T16:41:11Z,Michael B,"@3nron Yep, spot on, with even the best of today's AI, how can you get an answer if your cannot construct the question accordingly. It's like anything else in life, if youwant to grow a garden, then get a spade and get digging, or get rich enough to pay someone to do it for you. No matter how clever the AI, someone at some stage someone will have to do the grunt work",UCT-Hs0isW73MarzNMDRjfgw,http://www.youtube.com/channel/UCT-Hs0isW73MarzNMDRjfgw,1,Ugx7qR4IaF8_t_lptTd4AaABAg,Jing Feng
Ugx7qR4IaF8_t_lptTd4AaABAg.9kwBa5aq4wJ9mMYAf784BS,,0,2023-02-20T16:38:06Z,Michael B,"@Alexandra Nevermind No it isn't - you're still going to have to understand the formulas. For example, I asked as cohort of young people how do you calculate the VAT on product costing £100 when VAT is 25% and they looked at me as if I'd just fallen out of a tree",UCT-Hs0isW73MarzNMDRjfgw,http://www.youtube.com/channel/UCT-Hs0isW73MarzNMDRjfgw,1,Ugx7qR4IaF8_t_lptTd4AaABAg,Jing Feng
Ugx7qR4IaF8_t_lptTd4AaABAg.9kwBa5aq4wJ9mMXyVbq-Ov,,0,2023-02-20T16:36:19Z,Michael B,"Future Not really a big deal, nothing new to see here. About 25 years ago there were several computational linguistics applications that sought to do exactly this. Some sought to allow the user type speak the required choice - eg ""Copy and paste cells from column B to Column D"" Problem was, the application picked up background noise in the office, much in the same way Alexa picks up background sounds and cannot differentiate between a command and peripheral noise. Secondly, back in the early 90's processing power and storage was prohibitively expensive eg a 20gig SCSI hard drive cost us £1800.00!!!! It is acknowledged that ChatGPT is a highly sophisticated pattern creation system. But beneath it all, someone has to do the hard coding. It also hasd to be admitted, the ChatGPT crew have nailed the skills of creati8ng hype. Now that would be a useful addition to ChatGPT's functionality, how does one get wall to wall coverage in the media - tv, radio, internet etc etc etc",UCT-Hs0isW73MarzNMDRjfgw,http://www.youtube.com/channel/UCT-Hs0isW73MarzNMDRjfgw,1,Ugx7qR4IaF8_t_lptTd4AaABAg,Jing Feng
Ugx7qR4IaF8_t_lptTd4AaABAg.9kwBa5aq4wJ9m1ADessNoM,,0,2023-02-12T09:24:45Z,deepanshu gupta,"I have a query, every time I perform any function a pop up appears that too many cells to format and excel cannot paste the data...what to do?",UCWDZGWuv2L5lt95uoETbZLQ,http://www.youtube.com/channel/UCWDZGWuv2L5lt95uoETbZLQ,1,Ugx7qR4IaF8_t_lptTd4AaABAg,Jing Feng
Ugx7qR4IaF8_t_lptTd4AaABAg.9kwBa5aq4wJ9lhAEs1KLWS,,0,2023-02-04T05:40:52Z,api调用师,你是中国女孩吗哈哈哈,UCaVA_l45jUaFCnSfOo5cqQA,http://www.youtube.com/channel/UCaVA_l45jUaFCnSfOo5cqQA,1,Ugx7qR4IaF8_t_lptTd4AaABAg,Jing Feng
Ugx7qR4IaF8_t_lptTd4AaABAg.9kwBa5aq4wJ9lRMEMvLODl,,0,2023-01-28T16:58:34Z,International Fraud,@3nron nobody can remember tons of formulas in excel,UCL9gqeIj7ymTHIo5fzjIz9w,http://www.youtube.com/channel/UCL9gqeIj7ymTHIo5fzjIz9w,1,Ugx7qR4IaF8_t_lptTd4AaABAg,Jing Feng
Ugx7qR4IaF8_t_lptTd4AaABAg.9kwBa5aq4wJ9lREa3W4mcq,,2,2023-01-28T15:51:45Z,Platoface,I would migrate to MySQL. If I had to ever work in excel again other than importing csv files I would unalive myself.,UC9aV5jMqKTpVaSPl8eeOagA,http://www.youtube.com/channel/UC9aV5jMqKTpVaSPl8eeOagA,1,Ugx7qR4IaF8_t_lptTd4AaABAg,Jing Feng
Ugx7qR4IaF8_t_lptTd4AaABAg.9kwBa5aq4wJ9lQYJVUIFu7,,1,2023-01-28T09:24:53Z,DKJB,"I am from the electrical engineering field, I don't know anything abt coding 

One simple excel macro based project (sponsored by my company)

 I am doing from past 3 year 😂, hope chatGPT will help me",UC4MjqmnA2TyNJTnzxBLI6JQ,http://www.youtube.com/channel/UC4MjqmnA2TyNJTnzxBLI6JQ,1,Ugx7qR4IaF8_t_lptTd4AaABAg,Jing Feng
Ugx7qR4IaF8_t_lptTd4AaABAg.9kwBa5aq4wJ9lNJ_tSmJyp,,1,2023-01-27T03:18:28Z,Tako Flame,@Cristian M lol fr. you gonna be able to hire someone off the street,UCqknMvPBFk_tGFdAmjBf8JA,http://www.youtube.com/channel/UCqknMvPBFk_tGFdAmjBf8JA,1,Ugx7qR4IaF8_t_lptTd4AaABAg,Jing Feng
Ugx7qR4IaF8_t_lptTd4AaABAg.9kwBa5aq4wJ9lLjiQ3gEgF,,2,2023-01-26T12:37:04Z,Alexandra Nevermind,This is going to replace a lot of employees entirely.,UCgS4PPCr9SWGsM3ieOXgI_g,http://www.youtube.com/channel/UCgS4PPCr9SWGsM3ieOXgI_g,1,Ugx7qR4IaF8_t_lptTd4AaABAg,Jing Feng
Ugx7qR4IaF8_t_lptTd4AaABAg.9kwBa5aq4wJ9lJW_5ERsrP,,10,2023-01-25T15:54:59Z,Cristian M,Keep it a SECRET!!! Soon they will cut your pay and then you will be complaining about your employment status. Corporation care about profit!,UCyDTPViEPZYyXZyRLLEM6BQ,http://www.youtube.com/channel/UCyDTPViEPZYyXZyRLLEM6BQ,1,Ugx7qR4IaF8_t_lptTd4AaABAg,Jing Feng
Ugx7qR4IaF8_t_lptTd4AaABAg.9kwBa5aq4wJ9lJR1pHt5eF,,0,2023-01-25T15:06:37Z,Sage Bauer,"I've been trying to think of a way to use it, since I use excel every single day at work. Havent figured out anything yet....",UCtFKwhzLv58KrbkQ2pUOdlg,http://www.youtube.com/channel/UCtFKwhzLv58KrbkQ2pUOdlg,1,Ugx7qR4IaF8_t_lptTd4AaABAg,Jing Feng
Ugx7qR4IaF8_t_lptTd4AaABAg.9kwBa5aq4wJ9lIVowR5J2y,,6,2023-01-25T06:29:10Z,3nron,If you are struggling with formulas you can't use excel at all.,UCtzmvZ1dColHtvlnpdF4e7g,http://www.youtube.com/channel/UCtzmvZ1dColHtvlnpdF4e7g,1,Ugx7qR4IaF8_t_lptTd4AaABAg,Jing Feng
UgxeZKTCbsVzoJADlp54AaABAg,0,0,2023-01-16T02:23:09Z,After Dark. Parts.,Personal opinion yes but you are feeding skynet. Please rethink what your doing. Any A.I. Is a bad idea.,UC2tkp2x9ldzBuMQ1vjen4tw,http://www.youtube.com/channel/UC2tkp2x9ldzBuMQ1vjen4tw,0,,
UgzlZECzxSIT5pwvKKB4AaABAg,0,0,2023-01-16T01:19:04Z,SCV Tech,"Fun fact, this entire tutorial was created by ChatGPT.",UC4bjx2fMkmEGeG54OlCuTow,http://www.youtube.com/channel/UC4bjx2fMkmEGeG54OlCuTow,0,,
Ugzw7MqtDmaPwXmksb54AaABAg,0,1,2023-01-16T00:27:24Z,Parts Dave,I recently used it to write a Macro to help me complete time consuming tasks for my job,UCpJ8cXnvU3gUmehSvLpcJ7A,http://www.youtube.com/channel/UCpJ8cXnvU3gUmehSvLpcJ7A,0,,
UgwocS0fno9OR5ujhOZ4AaABAg,0,0,2023-01-15T23:01:17Z,Benji Joyce,"Hi Kevin, not hugely relevant to this video, but can you or your viewers point me in the right direction with some vba code. I want a vba userform to populate the next free row of two tables on separate sheets. I can populate the last row of a table but I want to populate the next free row (i cant get xlUp to work in the way it does with a non tabular range). It should be simple but I can't make it work. Any ideas?",UCg5k60hcjWbXq0KlAgrH92Q,http://www.youtube.com/channel/UCg5k60hcjWbXq0KlAgrH92Q,0,,
UgwJLGCYCsOxT3fMhtx4AaABAg,0,0,2023-01-15T21:12:47Z,Factually Fantastic,thats ureful,UCr0kMWfE9tp9xhKE5idDMOg,http://www.youtube.com/channel/UCr0kMWfE9tp9xhKE5idDMOg,0,,
UgzOHwdYiu_NTd5XCf14AaABAg,1,1,2023-01-15T19:04:38Z,David Shipp,"Most of these examples seem flawed in the same way. You already knew the answer of what you wanted to achieve, and how, and this has influenced how you have asked the question. Once you can explain a problem you are often close to solving it. From my playing with chat got I have noticed two general outcomes - first if you know nothing it is hard to frame a question that will illicit a better response than a Google search. If you know a subject well the response tends to be very generic. I would interested to see if you can think of ways to address this, particularly from the lack of knowledge perspective.",UCJ3QRSL842YXJHg_0z2rmAg,http://www.youtube.com/channel/UCJ3QRSL842YXJHg_0z2rmAg,0,,
UgzOHwdYiu_NTd5XCf14AaABAg.9kv6KPIV_BA9lanprjACOi,,0,2023-02-01T18:20:54Z,Lincoln,"Thats why this ai nonsense is crap, nothing more than a Google search where you're likely to be forwarded to more ai generated nonsense. It's a feedback loop of generally worthless information. The only ai generation content so far that's been amazing is imaging and voice. Can't trust anything on the internet now. Imagine the lawsuits of he said she said, it'd be impossible to prove the veracity of the accusation with ai now avaliable",UCspJgekIfQVI-oWbvRURVzQ,http://www.youtube.com/channel/UCspJgekIfQVI-oWbvRURVzQ,1,UgzOHwdYiu_NTd5XCf14AaABAg,David Shipp
UgzK2PM_cd0lAYPlRKx4AaABAg,0,0,2023-01-15T14:16:21Z,Bruce McGrath,Friggin amazing,UCK52PT-_84HkOdnOBKgflYA,http://www.youtube.com/channel/UCK52PT-_84HkOdnOBKgflYA,0,,
UgxxASttydFkpJS5WRp4AaABAg,0,0,2023-01-15T11:09:41Z,Uno Buscando,"Something I didn't understand about the macro: why ""?*@*?.*?"" instead of ""*@*.*""",UCV3d3JwssKpADoDg5pHxEOQ,http://www.youtube.com/channel/UCV3d3JwssKpADoDg5pHxEOQ,0,,
UgyCS0fAduS-nO54rcN4AaABAg,0,3,2023-01-15T10:53:05Z,Dzsesszika  Maris,"I’m so happy I made productive decisions about my finances that changed my life forever. 
I’m a single mother living in Melbourne Australia, bought my second house in September 
and hoping to retire next year at 50 if things keep going smoothly for me.",UCp6MUAL1vvC5JdbNZE_KD9A,http://www.youtube.com/channel/UCp6MUAL1vvC5JdbNZE_KD9A,0,,
UgwfusSI6s_gN0PSW6d4AaABAg,0,0,2023-01-15T09:13:30Z,GekkeHenk,"the lookup function, can you do that but then for when you have multiple sheets and need a total number in the last sheet?",UCyp-_XSzIAfmdP9atMNeTJg,http://www.youtube.com/channel/UCyp-_XSzIAfmdP9atMNeTJg,0,,
UgxdMpqkaNurObdGV314AaABAg,0,0,2023-01-15T08:24:54Z,Mike,"2k23, artificial intelligence, machine learning, quantum computing...
But there is still no hotkey to jump to the last field non-blank row in google sheets on Mac 🙄",UCaWoy7hvsRm6RPsRs7yoCag,http://www.youtube.com/channel/UCaWoy7hvsRm6RPsRs7yoCag,0,,
UgwIVYWqqcOtMP-ZLuF4AaABAg,0,0,2023-01-15T06:04:17Z,Rez,people sharing their macros and formula online should legally go after ChatGTP. It’s basically nothing but a scripting program that vacuums the open source info and rewrites it to match your criteria. don’t believe me? Try a new excel feature that doesn’t have much samples online and see how well it does,UCazkOUlw66re0Oc1W5J54Fw,http://www.youtube.com/channel/UCazkOUlw66re0Oc1W5J54Fw,0,,
Ugzqf4mXOVs1VTb3SUd4AaABAg,0,0,2023-01-15T03:38:25Z,Nicholas Souris,"Oddly, I have notes on the VLOOKUP function and the UNIQUE function that I reference 100% of the times I need them. I just can't seem to remember how they work. I could have just asked my new friend, ChatGPT",UCHAXfMdI0pQgx2rr9RH3uWQ,http://www.youtube.com/channel/UCHAXfMdI0pQgx2rr9RH3uWQ,0,,
